sent_id, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
11759, -32.30169725418091, -3.5890774726867676, -16.400002497346943, -1, -1, -1, -1
11760, -30.538145542144775, -4.3625922203063965, -17.539558774460872, -1, -1, -1, -1
11761, -32.71507263183594, -6.5430145263671875, -21.740468018366844, -1, -1, -1, -1
11762, -107.95220947265625, -4.152008056640625, -29.01771298461541, -1, -1, -1, -1
11763, -36.42499923706055, -6.070833206176758, -22.42881886163419, -1, -1, -1, -1
11764, -33.837749004364014, -3.0761590003967285, -15.439259928140542, -1, -1, -1, -1
11765, -38.209593296051025, -3.8209593296051025, -18.35779044815199, -1, -1, -1, -1
11766, -31.279083251953125, -5.2131805419921875, -19.2602033523789, -1, -1, -1, -1
11767, -77.71816492080688, -5.181210994720459, -29.66330527639629, -1, -1, -1, -1
11768, -118.24365329742432, -5.14102840423584, -34.48040946881118, -1, -1, -1, -1
11769, -51.87016296386719, -3.241885185241699, -19.039834847257804, -1, -1, -1, -1
11770, -73.6913583278656, -3.203972101211548, -21.48874919372136, -1, -1, -1, -1
11771, -75.0509033203125, -3.5738525390625, -23.22192647959294, -1, -1, -1, -1
11772, -31.71254539489746, -5.28542423248291, -19.52710916133174, -1, -1, -1, -1
11773, -102.92504549026489, -3.5491394996643066, -25.6956101318345, -1, -1, -1, -1
11774, -34.48557758331299, -3.831730842590332, -17.508787666430816, -1, -1, -1, -1
11775, -25.233170986175537, -5.046634197235107, -16.768446550630372, -1, -1, -1, -1
11776, -47.90742826461792, -6.843918323516846, -27.515592019852534, -1, -1, -1, -1
11777, -50.30096435546875, -6.287620544433594, -27.09833639632942, -1, -1, -1, -1
11778, -27.31197452545166, -4.551995754241943, -16.817442476749843, -1, -1, -1, -1
11779, -102.83092331886292, -3.545893907546997, -25.67211219107978, -1, -1, -1, -1
11780, -32.56110191345215, -2.9601001739501953, -14.856760002671189, -1, -1, -1, -1
11781, -33.999935150146484, -4.2499918937683105, -18.3165808440785, -1, -1, -1, -1
11782, -93.75463581085205, -3.3483798503875732, -23.97190784918144, -1, -1, -1, -1
11783, -33.35551857948303, -2.223701238632202, -12.731063983354806, -1, -1, -1, -1
11784, -45.861183643341064, -4.169198513031006, -20.925231604218478, -1, -1, -1, -1
11785, -64.89371824264526, -3.090177059173584, -20.079134125628443, -1, -1, -1, -1
11786, -61.07205295562744, -5.552004814147949, -27.865544478312973, -1, -1, -1, -1
11787, -57.12374925613403, -3.8082499504089355, -21.802872139912935, -1, -1, -1, -1
11788, -24.30769443511963, -4.861538887023926, -16.15343054298135, -1, -1, -1, -1
11789, -48.55831718444824, -5.395368576049805, -24.65370524729444, -1, -1, -1, -1
11790, -50.64926624298096, -5.064926624298096, -24.334428499070125, -1, -1, -1, -1
11791, -61.182528495788574, -4.370180606842041, -24.33019225445889, -1, -1, -1, -1
11792, -31.30770444869995, -6.26154088973999, -20.805215839046895, -1, -1, -1, -1
11793, -68.40781688690186, -3.6004114151000977, -22.566163885242645, -1, -1, -1, -1
11794, -19.988927841186523, -4.997231960296631, -14.451618653516359, -1, -1, -1, -1
11795, -36.40913772583008, -5.201305389404297, -20.91155830626075, -1, -1, -1, -1
11796, -78.49210524559021, -3.7377192974090576, -24.286688322220954, -1, -1, -1, -1
11797, -40.464773178100586, -4.046477317810059, -19.441291111893225, -1, -1, -1, -1
11798, -33.43320178985596, -2.786100149154663, -14.532483307040177, -1, -1, -1, -1
11799, -76.27291107177734, -4.767056941986084, -27.997282968589136, -1, -1, -1, -1
11800, -36.19221353530884, -5.170316219329834, -20.786968075855345, -1, -1, -1, -1
11801, -37.13957166671753, -5.305653095245361, -21.331082439426456, -1, -1, -1, -1
11802, -50.51877212524414, -6.314846515655518, -27.21567466788616, -1, -1, -1, -1
11803, -39.894399642944336, -3.0687999725341797, -16.565895984200665, -1, -1, -1, -1
11804, -47.05790424346924, -4.27799129486084, -21.471263209463743, -1, -1, -1, -1
11805, -85.24186706542969, -3.5517444610595703, -24.168826026316708, -1, -1, -1, -1
11806, -37.086552143096924, -4.120728015899658, -18.82933713912056, -1, -1, -1, -1
11807, -59.74311351776123, -5.974311351776123, -28.70356536332374, -1, -1, -1, -1
11808, -70.93850684165955, -3.7336056232452393, -23.400980238996713, -1, -1, -1, -1
11809, -51.69198989868164, -3.976306915283203, -21.464770382360168, -1, -1, -1, -1
11810, -53.98242378234863, -7.711774826049805, -31.004760698768347, -1, -1, -1, -1
11811, -63.820509910583496, -4.254700660705566, -24.35887762277929, -1, -1, -1, -1
11812, -95.68139839172363, -4.349154472351074, -28.724832368219804, -1, -1, -1, -1
11813, -41.145318031311035, -6.857553005218506, -25.335371433300228, -1, -1, -1, -1
11814, -55.19589185714722, -6.132876873016357, -28.023690432654952, -1, -1, -1, -1
11815, -28.746641159057617, -3.593330144882202, -15.48650532597633, -1, -1, -1, -1
11816, -62.85679578781128, -2.993180751800537, -19.44887837389008, -1, -1, -1, -1
11817, -62.20501184463501, -4.147000789642334, -23.742277728115177, -1, -1, -1, -1
11818, -63.82103490829468, -7.091226100921631, -32.4027905915633, -1, -1, -1, -1
11819, -29.509981155395508, -4.21571159362793, -16.94903340459816, -1, -1, -1, -1
11820, -178.12434101104736, -5.238951206207275, -39.84672066609693, -1, -1, -1, -1
11821, -31.18478274345398, -2.8349802494049072, -14.228782373102984, -1, -1, -1, -1
11822, -48.849037170410156, -6.1061296463012695, -26.316148384870036, -1, -1, -1, -1
11823, -98.02441215515137, -4.455655097961426, -29.428236360240838, -1, -1, -1, -1
11824, -42.89635467529297, -5.362044334411621, -23.109295498844013, -1, -1, -1, -1
11825, -42.77777671813965, -4.277777671813965, -20.552573139023814, -1, -1, -1, -1
11826, -69.88607883453369, -4.659071922302246, -26.67397117715614, -1, -1, -1, -1
11827, -26.825159072875977, -3.353144884109497, -14.451356822999172, -1, -1, -1, -1
11828, -75.82377004623413, -4.460221767425537, -26.81564390964705, -1, -1, -1, -1
11829, -107.87972259521484, -4.494988441467285, -30.58739017494457, -1, -1, -1, -1
11830, -126.36978578567505, -5.494338512420654, -36.85002819911134, -1, -1, -1, -1
11831, -53.182199478149414, -4.431849956512451, -23.116823539837732, -1, -1, -1, -1
11832, -48.38167428970337, -4.39833402633667, -22.075264079210115, -1, -1, -1, -1
11833, -103.44664430618286, -4.497680187225342, -30.16553154763992, -1, -1, -1, -1
11834, -49.06524467468262, -4.088770389556885, -21.327297746487808, -1, -1, -1, -1
11835, -34.856181144714355, -3.4856181144714355, -16.746644339279705, -1, -1, -1, -1
11836, -53.541542053222656, -3.346346378326416, -19.65334326925093, -1, -1, -1, -1
11837, -78.71435451507568, -4.373019695281982, -26.865360332258867, -1, -1, -1, -1
11838, -46.0677809715271, -5.118642330169678, -23.3892267962015, -1, -1, -1, -1
11839, -36.3596510887146, -3.63596510887146, -17.468986133477863, -1, -1, -1, -1
11840, -50.630165100097656, -3.1643853187561035, -18.584672318588467, -1, -1, -1, -1
11841, -28.55819320678711, -4.759698867797852, -17.584805926334177, -1, -1, -1, -1
11842, -24.430718421936035, -4.886143684387207, -16.235184879307397, -1, -1, -1, -1
11843, -43.42622756958008, -5.42827844619751, -23.394750740521257, -1, -1, -1, -1
11844, -37.75477600097656, -5.3935394287109375, -21.684424542801658, -1, -1, -1, -1
11845, -47.701592445373535, -3.975132703781128, -20.734556034712682, -1, -1, -1, -1
11846, -134.82769918441772, -4.993618488311768, -35.332969706867935, -1, -1, -1, -1
11847, -53.46954154968262, -3.8192529678344727, -21.26300199821103, -1, -1, -1, -1
11848, -60.896259784698486, -3.3831255435943604, -20.784010388974686, -1, -1, -1, -1
11849, -58.3845272064209, -4.170323371887207, -23.217523148224988, -1, -1, -1, -1
11850, -36.08311891555786, -5.154731273651123, -20.724309670731856, -1, -1, -1, -1
11851, -37.77483367919922, -4.721854209899902, -20.350209254845915, -1, -1, -1, -1
11852, -42.69275522232056, -4.7436394691467285, -21.675681211273034, -1, -1, -1, -1
11853, -95.53045749664307, -2.7294416427612305, -20.94184133422559, -1, -1, -1, -1
11854, -73.79347348213196, -3.883867025375366, -24.342768005770726, -1, -1, -1, -1
11855, -32.49582290649414, -4.061977863311768, -17.50627948945054, -1, -1, -1, -1
11856, -58.724093437194824, -5.872409343719482, -28.213977396329327, -1, -1, -1, -1
11857, -36.734724044799805, -3.6734724044799805, -17.649189850309696, -1, -1, -1, -1
11858, -114.19384288787842, -4.229401588439941, -29.925657827546424, -1, -1, -1, -1
11859, -29.495198726654053, -2.6813817024230957, -13.45787037176266, -1, -1, -1, -1
11860, -36.499510288238525, -5.2142157554626465, -20.963463713148474, -1, -1, -1, -1
11861, -27.899924278259277, -3.985703468322754, -16.024298561489136, -1, -1, -1, -1
11862, -109.43246603012085, -6.437203884124756, -38.701610846162524, -1, -1, -1, -1
11863, -39.37836837768555, -4.922296047210693, -21.214071871389265, -1, -1, -1, -1
11864, -38.504459381103516, -4.8130574226379395, -20.743276126762872, -1, -1, -1, -1
11865, -44.0647554397583, -4.40647554397583, -21.17090177444395, -1, -1, -1, -1
11866, -41.53450012207031, -6.922416687011719, -25.575011647457067, -1, -1, -1, -1
11867, -63.59117603302002, -3.5328431129455566, -21.703790478927033, -1, -1, -1, -1
11868, -28.633846282958984, -4.090549468994141, -16.445826061236474, -1, -1, -1, -1
11869, -45.66080093383789, -4.150981903076172, -20.833802332823222, -1, -1, -1, -1
11870, -34.75569534301758, -4.965099334716797, -19.961905033651203, -1, -1, -1, -1
11871, -24.200657725334167, -0.8345054388046265, -6.041781792585875, -1, -1, -1, -1
11872, -49.73297309875488, -4.14441442489624, -21.617540728223727, -1, -1, -1, -1
11873, -31.32580542564392, -2.8478004932403564, -14.293127251534857, -1, -1, -1, -1
11874, -45.857834815979004, -5.095314979553223, -23.28263433301904, -1, -1, -1, -1
11875, -90.69692516326904, -4.77352237701416, -29.918827558927667, -1, -1, -1, -1
11876, -93.99683952331543, -4.6998419761657715, -30.01112286460232, -1, -1, -1, -1
11877, -50.59461736679077, -4.599510669708252, -23.08497082326467, -1, -1, -1, -1
11878, -98.38980603218079, -3.392751932144165, -24.563371186353887, -1, -1, -1, -1
11879, -42.49897384643555, -3.541581153869629, -18.473122373133098, -1, -1, -1, -1
11880, -46.83112621307373, -4.683112621307373, -22.50000398615646, -1, -1, -1, -1
11881, -40.81978797912598, -6.803297996520996, -25.134925181346752, -1, -1, -1, -1
11882, -58.416446685791016, -3.6510279178619385, -21.442760803275068, -1, -1, -1, -1
11883, -104.18273162841797, -4.340947151184082, -29.539173675547698, -1, -1, -1, -1
11884, -47.32276630401611, -4.302069664001465, -21.59211268433155, -1, -1, -1, -1
11885, -33.43728232383728, -3.7152535915374756, -16.976554182286776, -1, -1, -1, -1
11886, -116.3620376586914, -3.232278823852539, -25.009512866960993, -1, -1, -1, -1
11887, -19.281543731689453, -3.213590621948242, -11.872677029207265, -1, -1, -1, -1
11888, -69.25285696983337, -3.6448872089385986, -22.844923153829725, -1, -1, -1, -1
11889, -68.0205602645874, -3.5800294876098633, -22.438416841081867, -1, -1, -1, -1
11890, -94.63640928268433, -6.309093952178955, -36.12062510321434, -1, -1, -1, -1
11891, -24.096641302108765, -3.4423773288726807, -13.839886112342976, -1, -1, -1, -1
11892, -54.444196701049805, -3.888871192932129, -21.65058890901016, -1, -1, -1, -1
11893, -26.514288425445557, -2.9460320472717285, -13.461657849461837, -1, -1, -1, -1
11894, -28.48825216293335, -4.0697503089904785, -16.362204198151133, -1, -1, -1, -1
11895, -90.54683327674866, -3.936818838119507, -26.403885539914047, -1, -1, -1, -1
11896, -32.6692156791687, -4.6670308113098145, -18.763537154852216, -1, -1, -1, -1
11897, -77.09678649902344, -5.1397857666015625, -29.426138870880802, -1, -1, -1, -1
11898, -65.98744010925293, -3.665968894958496, -22.52164000911552, -1, -1, -1, -1
11899, -44.620920181274414, -4.957880020141602, -22.654636276491697, -1, -1, -1, -1
11900, -91.56083106994629, -4.5780415534973145, -29.233358959304876, -1, -1, -1, -1
11901, -33.994808197021484, -4.2493510246276855, -18.313818831416327, -1, -1, -1, -1
11902, -25.605966567993164, -4.267661094665527, -15.766962195190587, -1, -1, -1, -1
11903, -91.32885932922363, -4.566442966461182, -29.159295486030157, -1, -1, -1, -1
11904, -78.63857698440552, -3.5744807720184326, -23.608349998235266, -1, -1, -1, -1
11905, -62.20818758010864, -4.147212505340576, -23.743489836133005, -1, -1, -1, -1
11906, -22.815334796905518, -4.5630669593811035, -15.161698158596465, -1, -1, -1, -1
11907, -37.62677574157715, -5.375253677368164, -21.610907699096007, -1, -1, -1, -1
11908, -39.476356506347656, -4.934544563293457, -21.266860427381314, -1, -1, -1, -1
11909, -126.99262285232544, -3.735077142715454, -28.408467594767245, -1, -1, -1, -1
11910, -81.42772150039673, -3.8775105476379395, -25.195014029514134, -1, -1, -1, -1
11911, -32.7676887512207, -4.095961093902588, -17.652740143027888, -1, -1, -1, -1
11912, -179.00296211242676, -5.114370346069336, -39.24038185462017, -1, -1, -1, -1
11913, -91.83869075775146, -5.102149486541748, -31.344721491393823, -1, -1, -1, -1
11914, -52.93292999267578, -4.411077499389648, -23.008473024701033, -1, -1, -1, -1
11915, -46.291977405548096, -6.613139629364014, -26.587759147656506, -1, -1, -1, -1
11916, -38.4659481048584, -3.84659481048584, -18.48095605800286, -1, -1, -1, -1
11917, -44.345577239990234, -5.543197154998779, -23.89002646642134, -1, -1, -1, -1
11918, -56.86625671386719, -3.554141044616699, -20.873736929803428, -1, -1, -1, -1
11919, -64.5360004901886, -3.7962353229522705, -22.82363970351875, -1, -1, -1, -1
11920, -96.51638984680176, -4.825819492340088, -30.81555985104952, -1, -1, -1, -1
11921, -104.38977241516113, -5.799431800842285, -35.6284297598944, -1, -1, -1, -1
11922, -29.8980975151062, -4.2711567878723145, -17.17194771657172, -1, -1, -1, -1
11923, -140.27491903305054, -4.837066173553467, -35.02014124529915, -1, -1, -1, -1
11924, -87.48223400115967, -3.2400827407836914, -22.925609074024308, -1, -1, -1, -1
11925, -46.64588260650635, -4.240534782409668, -21.283268755451225, -1, -1, -1, -1
11926, -23.592936515808105, -3.370419502258301, -13.550583682629124, -1, -1, -1, -1
11927, -70.91920852661133, -2.9549670219421387, -20.107889137248634, -1, -1, -1, -1
11928, -56.07406711578369, -4.313389778137207, -23.28440010540293, -1, -1, -1, -1
11929, -57.10570526123047, -3.5691065788269043, -20.961630634694785, -1, -1, -1, -1
11930, -90.94885396957397, -4.330897808074951, -28.14100173146174, -1, -1, -1, -1
11931, -72.66785144805908, -4.8445234298706055, -27.735712281421858, -1, -1, -1, -1
11932, -66.22300863265991, -3.8954710960388184, -23.420262762403866, -1, -1, -1, -1
11933, -116.00233912467957, -3.1351983547210693, -24.45616268034168, -1, -1, -1, -1
11934, -131.34677457809448, -4.529199123382568, -32.791197667742516, -1, -1, -1, -1
11935, -92.35295677185059, -4.197861671447754, -27.7255897862204, -1, -1, -1, -1
11936, -34.981932163238525, -4.9974188804626465, -20.09184396526498, -1, -1, -1, -1
11937, -43.92642617225647, -2.9284284114837646, -16.765745698916838, -1, -1, -1, -1
11938, -90.08163547515869, -3.4646782875061035, -24.21407636001196, -1, -1, -1, -1
11939, -106.56602931022644, -2.8801629543304443, -22.46675514196151, -1, -1, -1, -1
11940, -87.81163716316223, -3.2522828578948975, -23.011932522505496, -1, -1, -1, -1
11941, -38.052464962005615, -4.228051662445068, -19.319743959470276, -1, -1, -1, -1
11942, -33.77789497375488, -3.3777894973754883, -16.228581992574224, -1, -1, -1, -1
11943, -66.85890197753906, -4.178681373596191, -24.541709124918366, -1, -1, -1, -1
11944, -41.40699863433838, -6.9011664390563965, -25.496502166802944, -1, -1, -1, -1
11945, -61.981727600097656, -3.8738579750061035, -22.751458442026767, -1, -1, -1, -1
11946, -27.45191502571106, -3.9217021465301514, -15.766984815776341, -1, -1, -1, -1
11947, -55.084686279296875, -5.5084686279296875, -26.465425051306067, -1, -1, -1, -1
11948, -65.10134315490723, -4.6500959396362305, -25.888570379882584, -1, -1, -1, -1
11949, -35.02000045776367, -5.002857208251953, -20.11370845891427, -1, -1, -1, -1
11950, -33.36247277259827, -3.032952070236206, -15.222404094173804, -1, -1, -1, -1
11951, -54.95290660858154, -3.9252076148986816, -21.85288538410349, -1, -1, -1, -1
11952, -33.35183811187744, -3.031985282897949, -15.217551782895793, -1, -1, -1, -1
11953, -96.0873613357544, -3.558791160583496, -25.18067020223583, -1, -1, -1, -1
11954, -153.70698165893555, -4.657787322998047, -35.10651483382376, -1, -1, -1, -1
11955, -50.834529876708984, -4.236210823059082, -22.09635683408147, -1, -1, -1, -1
11956, -36.0545539855957, -4.006061553955078, -18.30537791100022, -1, -1, -1, -1
11957, -48.782188415527344, -3.048886775970459, -17.9063407139565, -1, -1, -1, -1
11958, -39.337955474853516, -4.370883941650391, -19.972404637177934, -1, -1, -1, -1
11959, -105.64315247535706, -3.64286732673645, -26.374195378533763, -1, -1, -1, -1
11960, -30.726327896118164, -5.121054649353027, -18.919842336304903, -1, -1, -1, -1
11961, -60.5692241191864, -3.5628955364227295, -21.420759543786044, -1, -1, -1, -1
11962, -123.24611377716064, -5.602096080780029, -37.000127692424186, -1, -1, -1, -1
11963, -50.9358024597168, -5.09358024597168, -24.472094759526932, -1, -1, -1, -1
11964, -26.426624298095703, -3.303328037261963, -14.23665657756626, -1, -1, -1, -1
11965, -43.47118806838989, -4.830132007598877, -22.070901949028592, -1, -1, -1, -1
11966, -82.86777305603027, -3.4528238773345947, -23.49569359669439, -1, -1, -1, -1
11967, -33.313063859939575, -3.701451539993286, -16.913486811488628, -1, -1, -1, -1
11968, -90.43911266326904, -4.306624412536621, -27.98327977722883, -1, -1, -1, -1
11969, -36.345069885253906, -4.543133735656738, -19.579961193957395, -1, -1, -1, -1
11970, -53.973247051239014, -4.151788234710693, -22.412047921080138, -1, -1, -1, -1
11971, -45.97175121307373, -4.597175121307373, -22.087117461975343, -1, -1, -1, -1
11972, -107.99583435058594, -3.5998611450195312, -26.343505703453065, -1, -1, -1, -1
11973, -126.44327735900879, -5.497533798217773, -36.87145869005432, -1, -1, -1, -1
11974, -84.6631817817688, -3.8483264446258545, -25.417016738039127, -1, -1, -1, -1
11975, -46.15132427215576, -5.127924919128418, -23.431642844131282, -1, -1, -1, -1
11976, -109.35801696777344, -3.41743803024292, -25.515862164763806, -1, -1, -1, -1
11977, -34.54172229766846, -2.878476858139038, -15.014326352661511, -1, -1, -1, -1
11978, -91.10279130935669, -3.3741774559020996, -23.874412936037324, -1, -1, -1, -1
11979, -34.18562698364258, -4.273203372955322, -18.416617490186685, -1, -1, -1, -1
11980, -91.86170959472656, -5.74135684967041, -33.71941940280251, -1, -1, -1, -1
11981, -82.52205061912537, -3.929621458053589, -25.53361662075991, -1, -1, -1, -1
11982, -104.63609218597412, -4.756186008453369, -31.413150917824456, -1, -1, -1, -1
11983, -59.04855442047119, -4.217753887176514, -23.48158398678854, -1, -1, -1, -1
11984, -40.088104248046875, -5.011013031005859, -21.596423613826623, -1, -1, -1, -1
11985, -35.922929763793945, -2.993577480316162, -15.614698837809438, -1, -1, -1, -1
11986, -119.27908134460449, -4.5876569747924805, -32.062392835072394, -1, -1, -1, -1
11987, -41.10087871551514, -4.110087871551514, -19.74690787332503, -1, -1, -1, -1
11988, -51.09721660614014, -5.109721660614014, -24.549646149630664, -1, -1, -1, -1
11989, -48.62798309326172, -4.052331924438477, -21.13723229380546, -1, -1, -1, -1
11990, -129.2740936279297, -4.039815425872803, -30.162763059767872, -1, -1, -1, -1
11991, -75.25317668914795, -3.7626588344573975, -24.026683695141198, -1, -1, -1, -1
11992, -68.83026838302612, -4.588684558868408, -26.270991670769288, -1, -1, -1, -1
11993, -57.6469407081604, -4.434380054473877, -23.937525871445555, -1, -1, -1, -1
11994, -31.851916551589966, -3.5391018390655518, -16.17164283600453, -1, -1, -1, -1
11995, -47.241137981414795, -6.748733997344971, -27.132908743719565, -1, -1, -1, -1
11996, -47.107754707336426, -4.282523155212402, -21.494008642946465, -1, -1, -1, -1
11997, -27.886204719543457, -2.7886204719543457, -13.39792074386078, -1, -1, -1, -1
11998, -62.48475360870361, -4.806519508361816, -25.946396941538143, -1, -1, -1, -1
11999, -56.427846908569336, -4.702320575714111, -24.52761624224132, -1, -1, -1, -1
12000, -43.854289054870605, -4.872698783874512, -22.26540742920755, -1, -1, -1, -1
12001, -31.51219654083252, -4.501742362976074, -18.099004164398785, -1, -1, -1, -1
12002, -118.92673778533936, -2.5853638648986816, -21.46566590154519, -1, -1, -1, -1
12003, -105.76919031143188, -3.6472134590148926, -26.40566118048908, -1, -1, -1, -1
12004, -49.38894271850586, -4.938894271850586, -23.72890634708267, -1, -1, -1, -1
12005, -67.02939748764038, -4.468626499176025, -25.58363906552394, -1, -1, -1, -1
12006, -39.217342138290405, -3.016718626022339, -16.28475215705191, -1, -1, -1, -1
12007, -130.95719957351685, -4.224425792694092, -31.23261725630549, -1, -1, -1, -1
12008, -82.78016567230225, -5.518677711486816, -31.595359047274176, -1, -1, -1, -1
12009, -25.5863094329834, -5.11726188659668, -17.00312110554519, -1, -1, -1, -1
12010, -48.939151763916016, -4.893915176391602, -23.512804384785994, -1, -1, -1, -1
12011, -42.37363052368164, -5.296703815460205, -22.82769145636983, -1, -1, -1, -1
12012, -88.78014802932739, -4.6726393699646, -29.286526911071515, -1, -1, -1, -1
12013, -42.9703426361084, -4.29703426361084, -20.645091390713546, -1, -1, -1, -1
12014, -35.1843147277832, -2.7064857482910156, -14.61006314852315, -1, -1, -1, -1
12015, -54.547369956970215, -3.896240711212158, -21.69161737275263, -1, -1, -1, -1
12016, -33.75373649597168, -4.821962356567383, -19.386430793963026, -1, -1, -1, -1
12017, -50.85655403137207, -3.9120426177978516, -21.117860946369483, -1, -1, -1, -1
12018, -31.461491107940674, -4.4944987297058105, -18.069881540722648, -1, -1, -1, -1
12019, -41.759559631347656, -5.219944953918457, -22.496876732936972, -1, -1, -1, -1
12020, -38.196378231048584, -5.456625461578369, -21.938058420425033, -1, -1, -1, -1
12021, -67.13254451751709, -4.795181751251221, -26.696309466102573, -1, -1, -1, -1
12022, -105.74680233001709, -3.411187171936035, -25.22006742666727, -1, -1, -1, -1
12023, -56.13227605819702, -3.7421517372131348, -21.42444874077917, -1, -1, -1, -1
12024, -50.36972761154175, -3.5978376865386963, -20.030312357520387, -1, -1, -1, -1
12025, -38.832658767700195, -6.472109794616699, -23.911343518443537, -1, -1, -1, -1
12026, -42.015647888183594, -5.251955986022949, -22.6348376213575, -1, -1, -1, -1
12027, -140.31788110733032, -4.009082317352295, -30.759978330551814, -1, -1, -1, -1
12028, -57.05179452896118, -5.186526775360107, -26.031208074328397, -1, -1, -1, -1
12029, -53.14821243286133, -5.314821243286133, -25.535046630218172, -1, -1, -1, -1
12030, -32.83006954193115, -5.471678256988525, -20.21522850772335, -1, -1, -1, -1
12031, -62.7508659362793, -3.3026771545410156, -20.700066002692466, -1, -1, -1, -1
12032, -38.04094409942627, -2.717210292816162, -15.127578186701998, -1, -1, -1, -1
12033, -69.32013416290283, -3.851118564605713, -23.65909488859793, -1, -1, -1, -1
12034, -71.89010667800903, -3.4233384132385254, -22.243926428997288, -1, -1, -1, -1
12035, -41.071237564086914, -4.563470840454102, -20.85241507032492, -1, -1, -1, -1
12036, -86.85927629470825, -2.8953092098236084, -21.187649081346606, -1, -1, -1, -1
12037, -29.554059505462646, -5.910811901092529, -19.639848968764575, -1, -1, -1, -1
12038, -61.0632061958313, -4.07088041305542, -23.306475756191485, -1, -1, -1, -1
12039, -125.54209756851196, -4.049745082855225, -29.94114333293998, -1, -1, -1, -1
12040, -69.52062606811523, -3.8622570037841797, -23.727523160803358, -1, -1, -1, -1
12041, -76.5846517086029, -3.3297674655914307, -22.332447250227506, -1, -1, -1, -1
12042, -32.90873050689697, -3.6565256118774414, -16.708201375634292, -1, -1, -1, -1
12043, -40.87025165557861, -4.087025165557861, -19.636103154594206, -1, -1, -1, -1
12044, -26.11149787902832, -4.351916313171387, -16.078244842866134, -1, -1, -1, -1
12045, -50.505019426345825, -3.3670012950897217, -19.276649297633302, -1, -1, -1, -1
12046, -118.32962036132812, -2.958240509033203, -23.607198970833903, -1, -1, -1, -1
12047, -81.96195602416992, -4.553442001342773, -27.97377296290166, -1, -1, -1, -1
12048, -84.52230834960938, -4.024871826171875, -26.15252773178668, -1, -1, -1, -1
12049, -31.252593994140625, -3.906574249267578, -16.83652224490707, -1, -1, -1, -1
12050, -51.5092499256134, -3.962249994277954, -21.388888769574965, -1, -1, -1, -1
12051, -59.60374116897583, -3.9735827445983887, -22.74943022280876, -1, -1, -1, -1
12052, -29.853346824645996, -4.264763832092285, -17.14624519431341, -1, -1, -1, -1
12053, -19.461828231811523, -2.4327285289764404, -10.484553826568382, -1, -1, -1, -1
12054, -53.33706521987915, -3.8097903728485107, -21.21032070744834, -1, -1, -1, -1
12055, -31.899916648864746, -5.316652774810791, -19.64248365695654, -1, -1, -1, -1
12056, -38.93641948699951, -3.893641948699951, -18.706993927034343, -1, -1, -1, -1
12057, -28.64167356491089, -4.091667652130127, -16.4503216541876, -1, -1, -1, -1
12058, -82.65965795516968, -4.862332820892334, -29.233206843546323, -1, -1, -1, -1
12059, -134.61849975585938, -4.985870361328125, -35.2781468691524, -1, -1, -1, -1
12060, -89.49748992919922, -5.593593120574951, -32.851591938955195, -1, -1, -1, -1
12061, -96.77268838882446, -2.8462555408477783, -21.648216411352642, -1, -1, -1, -1
12062, -45.205491065979004, -3.4773454666137695, -18.771292953800963, -1, -1, -1, -1
12063, -31.49924898147583, -4.499892711639404, -18.09156774433166, -1, -1, -1, -1
12064, -27.237699508666992, -4.539616584777832, -16.771707379088863, -1, -1, -1, -1
12065, -57.33241367340088, -4.09517240524292, -22.7991336968368, -1, -1, -1, -1
12066, -39.654061794281006, -5.664865970611572, -22.775277776020683, -1, -1, -1, -1
12067, -28.372588634490967, -4.053226947784424, -16.295772945723673, -1, -1, -1, -1
12068, -49.58220863342285, -5.509134292602539, -25.173548591378236, -1, -1, -1, -1
12069, -92.92680644989014, -4.42508602142334, -28.753011248282558, -1, -1, -1, -1
12070, -110.40080451965332, -6.133378028869629, -37.68000655869836, -1, -1, -1, -1
12071, -45.1525297164917, -4.104775428771973, -20.601891769340167, -1, -1, -1, -1
12072, -26.901761054992676, -4.483626842498779, -16.56485211803363, -1, -1, -1, -1
12073, -22.397335052490234, -3.1996192932128906, -12.863890965556482, -1, -1, -1, -1
12074, -93.90899324417114, -4.0829997062683105, -27.384307314305364, -1, -1, -1, -1
12075, -22.394429445266724, -3.199204206466675, -12.862222132437525, -1, -1, -1, -1
12076, -102.83952450752258, -3.5461905002593994, -25.674259508959665, -1, -1, -1, -1
12077, -63.43289566040039, -3.9645559787750244, -23.284134620874067, -1, -1, -1, -1
12078, -82.46403121948242, -4.581335067749023, -28.145132191076186, -1, -1, -1, -1
12079, -69.0903205871582, -5.314640045166016, -28.689316661125968, -1, -1, -1, -1
12080, -37.524169921875, -4.690521240234375, -20.215170674465277, -1, -1, -1, -1
12081, -31.09837245941162, -3.4553747177124023, -15.789058450535858, -1, -1, -1, -1
12082, -98.6951379776001, -4.486142635345459, -29.629597200892416, -1, -1, -1, -1
12083, -61.14198446273804, -3.3967769145965576, -20.867876693395647, -1, -1, -1, -1
12084, -52.52494239807129, -4.377078533172607, -22.831132160211403, -1, -1, -1, -1
12085, -145.56340885162354, -4.69559383392334, -34.71612290115939, -1, -1, -1, -1
12086, -38.69353914260864, -2.763824224472046, -15.387092843178266, -1, -1, -1, -1
12087, -33.41700196266174, -2.227800130844116, -12.754530831375655, -1, -1, -1, -1
